X.SHP.CRUISE,YEAR,MON,DAY,TIMEgmt,TIMEloc,LATITUDE,LONGITDE,UPPER_Z,LOWER_Z,T,GEAR,MESH,NMFS_PGC,ITIS_TSN,MOD,LIF,PSC,SEX,V,Water.Strained,Original.VALUE,Orig.UNITS,VALUE.per.volu,UNITS,F1,F2,F3,F4,VALUE.per.area,UNITS.1,F1.1,F2.1,F3.1,F4.1,SCIENTIFIC.NAME....modifiers...,RECORD.ID,DATASET.ID,SHIP,PROJ,INST,Orig.CRUISE.ID,Orig.STATION.ID,Taxa.Name,Taxa.Modifiers,X
ZZZZ-930220,1993,  2, 20,  5.000,  5.000,  42.577, -69.771,   10.0,   10.0,H, 191, 270, 4212010,   85741,  0,  0,  0,  0,c,           null,         569.12,      #/m3,         569.12, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Metridia lucens -[ ]-,0003_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,5,Metridia lucens,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  5.000,  5.000,  42.577, -69.771,   10.0,   10.0,H, 191, 270, 4212010,   85369,  2,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Pseudocalanus spp. -[ ]-,0003_0009,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,5,Pseudocalanus spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  6.817,  6.817,  42.656, -69.338,   10.0,   10.0,H, 191, 270, 4032000,  718928,  0,  0,  0,  0,c,           null,          66.95,      #/m3,          66.95, #/m3, 0, 1, 1,-1,          null ,-----,-1,-1,-1,-1,Siphonophorae -[ ]-,0004_0006,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,7,Siphonophorae,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  6.817,  6.817,  42.656, -69.338,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,          66.95,      #/m3,          66.95, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0004_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,7,Calanus finmarchicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  6.817,  6.817,  42.656, -69.338,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        9641.49,      #/m3,        9641.49, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0004_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,7,Centropages typicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  6.817,  6.817,  42.656, -69.338,   10.0,   10.0,H, 191, 270, 4212010,   85734,  2,  0,  0,  0,c,           null,        9641.49,      #/m3,        9641.49, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Metridia spp. -[ ]-,0004_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,7,Metridia spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  6.817,  6.817,  42.656, -69.338,   10.0,   10.0,H, 191, 270, 4212010,   85741,  0,  0,  0,  0,c,           null,        1171.71,      #/m3,        1171.71, #/m3, 5, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Metridia lucens -[ ]-,0004_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,7,Metridia lucens,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  6.817,  6.817,  42.656, -69.338,   10.0,   10.0,H, 191, 270, 4217050,   95107,  0,  0,  0,  0,c,           null,          33.48,      #/m3,          33.48, #/m3, 3, 3, 2,-1,          null ,-----,-1,-1,-1,-1,Hyperiidea -[ ]-,0004_0005,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,7,Hyperiidea,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  8.650,  8.650,  42.700, -68.894,   10.0,   10.0,H, 191, 270, 4212010,   85263,  2,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Calanus spp. -[ ]-,0005_0006,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,9,Calanus spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  8.650,  8.650,  42.700, -68.894,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,         569.12,      #/m3,         569.12, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0005_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,9,Calanus finmarchicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  8.650,  8.650,  42.700, -68.894,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        4820.74,      #/m3,        4820.74, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0005_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,9,Centropages typicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  8.650,  8.650,  42.700, -68.894,   10.0,   10.0,H, 191, 270, 4212010,   85734,  2,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Metridia spp. -[ ]-,0005_0005,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,9,Metridia spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  8.650,  8.650,  42.700, -68.894,   10.0,   10.0,H, 191, 270, 4212010,   85741,  0,  0,  0,  0,c,           null,        1171.71,      #/m3,        1171.71, #/m3, 5, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Metridia lucens -[ ]-,0005_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,9,Metridia lucens,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  8.650,  8.650,  42.700, -68.894,   10.0,   10.0,H, 191, 270, 4212010,   -6012,  0,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Paracalanus & pseudocalanus -[ ]-,0005_0007,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,9,Paracalanus & pseudocalanus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20,  8.650,  8.650,  42.700, -68.894,   10.0,   10.0,H, 191, 270, 4212040,   88802,  2,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 4, 2,-1,          null ,-----,-1,-1,-1,-1,Oithona spp. -[ ]-,0005_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,9,Oithona spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 10.517, 10.517,  42.765, -68.450,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,          66.95,      #/m3,          66.95, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0006_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,11,Calanus finmarchicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 10.517, 10.517,  42.765, -68.450,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 5, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0006_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,11,Centropages typicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 10.517, 10.517,  42.765, -68.450,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 5, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0006_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,11,Centropages typicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 10.517, 10.517,  42.765, -68.450,   10.0,   10.0,H, 191, 270, 4212010,   85734,  2,  0,  0,  0,c,           null,        3213.83,      #/m3,        3213.83, #/m3, 5, 5, 4,-1,          null ,-----,-1,-1,-1,-1,Metridia spp. -[ ]-,0006_0005,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,11,Metridia spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 10.517, 10.517,  42.765, -68.450,   10.0,   10.0,H, 191, 270, 4212010,   85741,  0,  0,  0,  0,c,           null,         100.43,      #/m3,         100.43, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Metridia lucens -[ ]-,0006_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,11,Metridia lucens,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 10.517, 10.517,  42.765, -68.450,   10.0,   10.0,H, 191, 270, 4212010,   85369,  2,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Pseudocalanus spp. -[ ]-,0006_0008,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,11,Pseudocalanus spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 10.517, 10.517,  42.765, -68.450,   10.0,   10.0,H, 191, 270, 4212030,   88370,  0,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 2, 1, 1,-1,          null ,-----,-1,-1,-1,-1,Macrosetella gracilis -[ ]-,0006_0006,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,11,Macrosetella gracilis,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 10.517, 10.517,  42.765, -68.450,   10.0,   10.0,H, 191, 270, 4218000,   95496,  0,  0,  0,  0,c,           null,          33.48,      #/m3,          33.48, #/m3, 0, 0, 4,-1,          null ,-----,-1,-1,-1,-1,Euphausiacea -[ ]-,0006_0007,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,11,Euphausiacea,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 12.283, 12.283,  42.858, -68.013,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,         200.86,      #/m3,         200.86, #/m3, 0, 0, 3,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0007_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,13,Calanus finmarchicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 12.283, 12.283,  42.858, -68.013,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        4820.74,      #/m3,        4820.74, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0007_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,13,Centropages typicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 12.283, 12.283,  42.858, -68.013,   10.0,   10.0,H, 191, 270, 4212010,   85734,  2,  0,  0,  0,c,           null,        3213.83,      #/m3,        3213.83, #/m3, 5, 5, 4,-1,          null ,-----,-1,-1,-1,-1,Metridia spp. -[ ]-,0007_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,13,Metridia spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 12.283, 12.283,  42.858, -68.013,   10.0,   10.0,H, 191, 270, 4212010,   85741,  0,  0,  0,  0,c,           null,         100.43,      #/m3,         100.43, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Metridia lucens -[ ]-,0007_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,13,Metridia lucens,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 12.283, 12.283,  42.858, -68.013,   10.0,   10.0,H, 191, 270, 4212010,   85369,  2,  0,  0,  0,c,           null,        3213.83,      #/m3,        3213.83, #/m3, 5, 5, 4,-1,          null ,-----,-1,-1,-1,-1,Pseudocalanus spp. -[ ]-,0007_0006,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,13,Pseudocalanus spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 12.283, 12.283,  42.858, -68.013,   10.0,   10.0,H, 191, 270, 4218000,   95496,  0,  0,  0,  0,c,           null,          33.48,      #/m3,          33.48, #/m3, 0, 0, 4,-1,          null ,-----,-1,-1,-1,-1,Euphausiacea -[ ]-,0007_0005,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,13,Euphausiacea,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 14.067, 14.067,  42.925, -67.568,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,         569.12,      #/m3,         569.12, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0008_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,15,Calanus finmarchicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 14.067, 14.067,  42.925, -67.568,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        3213.83,      #/m3,        3213.83, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0008_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,15,Centropages typicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 14.067, 14.067,  42.925, -67.568,   10.0,   10.0,H, 191, 270, 4212010,   85741,  0,  0,  0,  0,c,           null,         200.86,      #/m3,         200.86, #/m3, 0, 0, 3,-1,          null ,-----,-1,-1,-1,-1,Metridia lucens -[ ]-,0008_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,15,Metridia lucens,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 14.067, 14.067,  42.925, -67.568,   10.0,   10.0,H, 191, 270, 4212010,   85369,  2,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Pseudocalanus spp. -[ ]-,0008_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,15,Pseudocalanus spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 16.017, 16.017,  42.987, -67.120,   10.0,   10.0,H, 191, 270, 4212010,   86084,  2,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Acartia spp. -[ ]-,0009_0006,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,17,Acartia spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 16.017, 16.017,  42.987, -67.120,   10.0,   10.0,H, 191, 270, 4212010,   85263,  2,  0,  0,  0,c,           null,        4820.74,      #/m3,        4820.74, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Calanus spp. -[ ]-,0009_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,17,Calanus spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 16.017, 16.017,  42.987, -67.120,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,        2510.80,      #/m3,        2510.80, #/m3, 5, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0009_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,17,Calanus finmarchicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 16.017, 16.017,  42.987, -67.120,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        9641.49,      #/m3,        9641.49, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0009_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,17,Centropages typicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 16.017, 16.017,  42.987, -67.120,   10.0,   10.0,H, 191, 270, 4212010,   85741,  0,  0,  0,  0,c,           null,         100.43,      #/m3,         100.43, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Metridia lucens -[ ]-,0009_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,17,Metridia lucens,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 16.017, 16.017,  42.987, -67.120,   10.0,   10.0,H, 191, 270, 4212010,   85369,  2,  0,  0,  0,c,           null,        4820.74,      #/m3,        4820.74, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Pseudocalanus spp. -[ ]-,0009_0007,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,17,Pseudocalanus spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 17.800, 17.800,  43.036, -66.670,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,        1171.71,      #/m3,        1171.71, #/m3, 5, 3, 4,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0010_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,19,Calanus finmarchicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 17.800, 17.800,  43.036, -66.670,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 5, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0010_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,19,Centropages typicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 17.800, 17.800,  43.036, -66.670,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        3213.83,      #/m3,        3213.83, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0010_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,19,Centropages typicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 17.800, 17.800,  43.036, -66.670,   10.0,   10.0,H, 191, 270, 4212010,   85369,  2,  0,  0,  0,c,           null,        9641.49,      #/m3,        9641.49, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Pseudocalanus spp. -[ ]-,0010_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,19,Pseudocalanus spp.,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 19.600, 19.600,  43.100, -66.222,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,        2510.80,      #/m3,        2510.80, #/m3, 5, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0011_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,21,Calanus finmarchicus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 19.600, 19.600,  43.100, -66.222,   10.0,   10.0,H, 191, 270, 4212010,   -6012,  0,  0,  0,  0,c,           null,        9641.49,      #/m3,        9641.49, #/m3, 4, 4, 4,-1,          null ,-----,-1,-1,-1,-1,Paracalanus & pseudocalanus -[ ]-,0011_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,21,Paracalanus & pseudocalanus,-[ ]-,NA
ZZZZ-930220,1993,  2, 20, 19.600, 19.600,  43.100, -66.222,   10.0,   10.0,H, 191, 270, 4212010,   85369,  2,  0,  0,  0,c,           null,        9641.49,      #/m3,        9641.49, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Pseudocalanus spp. -[ ]-,0011_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,21,Pseudocalanus spp.,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  0.633,  0.633,  42.424, -70.691,   10.0,   10.0,H, 191, 270, 4212010,   86084,  2,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 3, 3,-1,          null ,-----,-1,-1,-1,-1,Acartia spp. -[ ]-,0001_0008,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,1,Acartia spp.,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  0.633,  0.633,  42.424, -70.691,   10.0,   10.0,H, 191, 270, 4212010,   85263,  2,  0,  0,  0,c,           null,        3213.83,      #/m3,        3213.83, #/m3, 5, 5, 4,-1,          null ,-----,-1,-1,-1,-1,Calanus spp. -[ ]-,0001_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,1,Calanus spp.,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  0.633,  0.633,  42.424, -70.691,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,          33.48,      #/m3,          33.48, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0001_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,1,Calanus finmarchicus,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  0.633,  0.633,  42.424, -70.691,   10.0,   10.0,H, 191, 270, 4212010,   85734,  2,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 3, 3,-1,          null ,-----,-1,-1,-1,-1,Metridia spp. -[ ]-,0001_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,1,Metridia spp.,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  0.633,  0.633,  42.424, -70.691,   10.0,   10.0,H, 191, 270, 4212010,   85741,  0,  0,  0,  0,c,           null,         200.86,      #/m3,         200.86, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Metridia lucens -[ ]-,0001_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,1,Metridia lucens,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  0.633,  0.633,  42.424, -70.691,   10.0,   10.0,H, 191, 270, 4212010,   -6012,  0,  0,  0,  0,c,           null,        3213.83,      #/m3,        3213.83, #/m3, 3, 3, 3,-1,          null ,-----,-1,-1,-1,-1,Paracalanus & pseudocalanus -[ ]-,0001_0009,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,1,Paracalanus & pseudocalanus,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  0.633,  0.633,  42.424, -70.691,   10.0,   10.0,H, 191, 270, 4217050,   95107,  0,  0,  0,  0,c,           null,          33.48,      #/m3,          33.48, #/m3, 3, 3, 2,-1,          null ,-----,-1,-1,-1,-1,Hyperiidea -[ ]-,0001_0006,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,1,Hyperiidea,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  0.633,  0.633,  42.424, -70.691,   10.0,   10.0,H, 191, 270, 4218000,   95496,  0,  0,  0,  0,c,           null,          33.48,      #/m3,          33.48, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Euphausiacea -[ ]-,0001_0007,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,1,Euphausiacea,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  2.233,  2.233,  42.487, -70.249,   10.0,   10.0,H, 191, 270, 4212010,   86084,  2,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 3, 3,-1,          null ,-----,-1,-1,-1,-1,Acartia spp. -[ ]-,0002_0007,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,3,Acartia spp.,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  2.233,  2.233,  42.487, -70.249,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,         200.86,      #/m3,         200.86, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0002_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,3,Calanus finmarchicus,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  2.233,  2.233,  42.487, -70.249,   10.0,   10.0,H, 191, 270, 4212010,   85767,  0,  0,  0,  0,c,           null,        3213.83,      #/m3,        3213.83, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Centropages typicus -[ ]-,0002_0002,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,3,Centropages typicus,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  2.233,  2.233,  42.487, -70.249,   10.0,   10.0,H, 191, 270, 4212010,   85734,  2,  0,  0,  0,c,           null,        4820.74,      #/m3,        4820.74, #/m3, 6, 6, 4,-1,          null ,-----,-1,-1,-1,-1,Metridia spp. -[ ]-,0002_0005,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,3,Metridia spp.,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  2.233,  2.233,  42.487, -70.249,   10.0,   10.0,H, 191, 270, 4212010,   85741,  0,  0,  0,  0,c,           null,         569.12,      #/m3,         569.12, #/m3, 3, 3, 3,-1,          null ,-----,-1,-1,-1,-1,Metridia lucens -[ ]-,0002_0003,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,3,Metridia lucens,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  2.233,  2.233,  42.487, -70.249,   10.0,   10.0,H, 191, 270, 4212010,   -6012,  0,  0,  0,  0,c,           null,        3213.83,      #/m3,        3213.83, #/m3, 3, 3, 3,-1,          null ,-----,-1,-1,-1,-1,Paracalanus & pseudocalanus -[ ]-,0002_0008,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,3,Paracalanus & pseudocalanus,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  2.233,  2.233,  42.487, -70.249,   10.0,   10.0,H, 191, 270, 4212010,   85369,  2,  0,  0,  0,c,           null,        3213.83,      #/m3,        3213.83, #/m3, 5, 5, 4,-1,          null ,-----,-1,-1,-1,-1,Pseudocalanus spp. -[ ]-,0002_0009,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,3,Pseudocalanus spp.,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  2.233,  2.233,  42.487, -70.249,   10.0,   10.0,H, 191, 270, 4212040,   88802,  2,  0,  0,  0,c,           null,        1606.91,      #/m3,        1606.91, #/m3, 3, 4, 2,-1,          null ,-----,-1,-1,-1,-1,Oithona spp. -[ ]-,0002_0004,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,3,Oithona spp.,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  3.850,  3.850,  42.564, -69.809,   10.0,   10.0,H, 191, 270, 4032000,  718928,  0,  0,  0,  0,c,           null,          33.48,      #/m3,          33.48, #/m3, 0, 1, 1,-1,          null ,-----,-1,-1,-1,-1,Siphonophorae -[ ]-,0003_0006,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,5,Siphonophorae,-[ ]-,NA
ZZZZ-930313,1993,  3, 13,  3.850,  3.850,  42.564, -69.809,   10.0,   10.0,H, 191, 270, 4212010,   85272,  0,  0,  0,  0,c,           null,         200.86,      #/m3,         200.86, #/m3, 0, 0, 0,-1,          null ,-----,-1,-1,-1,-1,Calanus finmarchicus -[ ]-,0003_0001,EcoMon-SOOP (Gulf of Maine), 9000,   51, 1342,NA,5,Calanus finmarchicus,-[ ]-,NA
